Datetime,Water Level (m)
2023-05-14 18:00:00,-0.476068
2023-05-14 19:00:00,-0.3233242
2023-05-14 20:00:00,-0.087083146
2023-05-14 21:00:00,0.18456402
2023-05-14 22:00:00,0.45175347
2023-05-14 23:00:00,0.6298548
2023-05-15 00:00:00,0.67255086
2023-05-15 01:00:00,0.5683181
2023-05-15 02:00:00,0.3525841
2023-05-15 03:00:00,0.06794782
2023-05-15 04:00:00,-0.18731129
2023-05-15 05:00:00,-0.3410242
2023-05-15 06:00:00,-0.37806645
2023-05-15 07:00:00,-0.26853418
2023-05-15 08:00:00,-0.033889804
2023-05-15 09:00:00,0.2586064
2023-05-15 10:00:00,0.5298831
2023-05-15 11:00:00,0.6892359
2023-05-15 12:00:00,0.73435265
2023-05-15 13:00:00,0.6622853
2023-05-15 14:00:00,0.42331687
2023-05-15 15:00:00,0.08684417
2023-05-15 16:00:00,-0.23639432
2023-05-15 17:00:00,-0.53187686
2023-05-15 18:00:00,-0.6427489
2023-05-15 19:00:00,-0.6046897
2023-05-15 20:00:00,-0.38109776
2023-05-15 21:00:00,-0.070610814
2023-05-15 22:00:00,0.29046834
2023-05-15 23:00:00,0.583467
2023-05-16 00:00:00,0.76483387
2023-05-16 01:00:00,0.7835933
2023-05-16 02:00:00,0.64171904
2023-05-16 03:00:00,0.37563667
2023-05-16 04:00:00,0.043670006
2023-05-16 05:00:00,-0.25777912
2023-05-16 06:00:00,-0.44534346
2023-05-16 07:00:00,-0.4853503
2023-05-16 08:00:00,-0.35028806
2023-05-16 09:00:00,-0.07897702
2023-05-16 10:00:00,0.23637007
2023-05-16 11:00:00,0.4847676
2023-05-16 12:00:00,0.7090276
2023-05-16 13:00:00,0.7902468
2023-05-16 14:00:00,0.66673726
2023-05-16 15:00:00,0.365947
2023-05-16 16:00:00,-0.020928912
2023-05-16 17:00:00,-0.40556583
2023-05-16 18:00:00,-0.65775657
2023-05-16 19:00:00,-0.73900634
2023-05-16 20:00:00,-0.60992885
2023-05-16 21:00:00,-0.3340992
2023-05-16 22:00:00,0.050941408
2023-05-16 23:00:00,0.4178324
2023-05-17 00:00:00,0.7217602
2023-05-17 01:00:00,0.87386405
2023-05-17 02:00:00,0.8626424
2023-05-17 03:00:00,0.66694516
2023-05-17 04:00:00,0.33572924
2023-05-17 05:00:00,-0.041528802
2023-05-17 06:00:00,-0.3667039
2023-05-17 07:00:00,-0.5576518
2023-05-17 08:00:00,-0.57605
2023-05-17 09:00:00,-0.38460833
2023-05-17 10:00:00,-0.07766067
2023-05-17 11:00:00,0.232531
2023-05-17 12:00:00,0.54513633
2023-05-17 13:00:00,0.7353894
2023-05-17 14:00:00,0.7001951
2023-05-17 15:00:00,0.52979136
2023-05-17 16:00:00,0.17801549
2023-05-17 17:00:00,-0.22773948
2023-05-17 18:00:00,-0.6011582
2023-05-17 19:00:00,-0.7996631
2023-05-17 20:00:00,-0.83582354
2023-05-17 21:00:00,-0.659946
2023-05-17 22:00:00,-0.31287748
2023-05-17 23:00:00,0.11285804
2023-05-18 00:00:00,0.5156839
2023-05-18 01:00:00,0.8312321
2023-05-18 02:00:00,0.94221854
2023-05-18 03:00:00,0.85244113
2023-05-18 04:00:00,0.5928861
2023-05-18 05:00:00,0.20026532
2023-05-18 06:00:00,-0.20801403
2023-05-18 07:00:00,-0.51135683
2023-05-18 08:00:00,-0.6571961
2023-05-18 09:00:00,-0.60886
2023-05-18 10:00:00,-0.36923736
2023-05-18 11:00:00,-0.049489584
2023-05-18 12:00:00,0.33118546
2023-05-18 13:00:00,0.6345306
2023-05-18 14:00:00,0.72890115
2023-05-18 15:00:00,0.6706453
2023-05-18 16:00:00,0.39453912
2023-05-18 17:00:00,0.0093792025
2023-05-18 18:00:00,-0.41407996
2023-05-18 19:00:00,-0.718974
2023-05-18 20:00:00,-0.8627416
2023-05-18 21:00:00,-0.7914063
2023-05-18 22:00:00,-0.53208506
2023-05-18 23:00:00,-0.1383062
2023-05-19 00:00:00,0.29405195
2023-05-19 01:00:00,0.698901
2023-05-19 02:00:00,0.9359761
2023-05-19 03:00:00,0.97135794
2023-05-19 04:00:00,0.81621873
2023-05-19 05:00:00,0.4999382
2023-05-19 06:00:00,0.071567476
2023-05-19 07:00:00,-0.32584295
2023-05-19 08:00:00,-0.6021126
2023-05-19 09:00:00,-0.6847369
2023-05-19 10:00:00,-0.56388813
2023-05-19 11:00:00,-0.27636918
2023-05-19 12:00:00,0.09734973
2023-05-19 13:00:00,0.4245301
2023-05-19 14:00:00,0.6435404
2023-05-19 15:00:00,0.6897082
2023-05-19 16:00:00,0.5325505
2023-05-19 17:00:00,0.24810675
2023-05-19 18:00:00,-0.17310691
2023-05-19 19:00:00,-0.5426801
2023-05-19 20:00:00,-0.8069008
2023-05-19 21:00:00,-0.850144
2023-05-19 22:00:00,-0.70229954
2023-05-19 23:00:00,-0.37164527
2023-05-20 00:00:00,0.047416415
2023-05-20 01:00:00,0.49388105
2023-05-20 02:00:00,0.8395681
2023-05-20 03:00:00,0.9844945
2023-05-20 04:00:00,0.9428601
2023-05-20 05:00:00,0.72083503
2023-05-20 06:00:00,0.34430972
2023-05-20 07:00:00,-0.07803715
2023-05-20 08:00:00,-0.4237085
2023-05-20 09:00:00,-0.62134266
2023-05-20 10:00:00,-0.6373359
2023-05-20 11:00:00,-0.44380197
2023-05-20 12:00:00,-0.17966007
2023-05-20 13:00:00,0.18250254
2023-05-20 14:00:00,0.48211235
2023-05-20 15:00:00,0.6416177
2023-05-20 16:00:00,0.6216113
2023-05-20 17:00:00,0.3882413
2023-05-20 18:00:00,0.06101929
