Datetime,Water Level (m)
2023-05-14 18:00:00,0.32362342
2023-05-14 19:00:00,0.16107588
2023-05-14 20:00:00,-0.005870187
2023-05-14 21:00:00,-0.13289791
2023-05-14 22:00:00,-0.2317564
2023-05-14 23:00:00,-0.31625846
2023-05-15 00:00:00,-0.37371904
2023-05-15 01:00:00,-0.2916394
2023-05-15 02:00:00,-0.07876583
2023-05-15 03:00:00,0.12920699
2023-05-15 04:00:00,0.31380838
2023-05-15 05:00:00,0.4369632
2023-05-15 06:00:00,0.4771313
2023-05-15 07:00:00,0.38879356
2023-05-15 08:00:00,0.22017567
2023-05-15 09:00:00,0.088710964
2023-05-15 10:00:00,-0.011392011
2023-05-15 11:00:00,-0.092922516
2023-05-15 12:00:00,-0.15664877
2023-05-15 13:00:00,-0.13160107
2023-05-15 14:00:00,0.092011265
2023-05-15 15:00:00,0.321783
2023-05-15 16:00:00,0.52289754
2023-05-15 17:00:00,0.6447889
2023-05-15 18:00:00,0.67153305
2023-05-15 19:00:00,0.560193
2023-05-15 20:00:00,0.37614062
2023-05-15 21:00:00,0.23158188
2023-05-15 22:00:00,0.12090641
2023-05-15 23:00:00,0.022821536
2023-05-16 00:00:00,-0.07302964
2023-05-16 01:00:00,-0.14859416
2023-05-16 02:00:00,-0.08712211
2023-05-16 03:00:00,0.20791855
2023-05-16 04:00:00,0.45201617
2023-05-16 05:00:00,0.6444779
2023-05-16 06:00:00,0.7447312
2023-05-16 07:00:00,0.7431009
2023-05-16 08:00:00,0.6065308
2023-05-16 09:00:00,0.43398085
2023-05-16 10:00:00,0.30673784
2023-05-16 11:00:00,0.19626546
2023-05-16 12:00:00,0.09835753
2023-05-16 13:00:00,0.020551225
2023-05-16 14:00:00,0.03245515
2023-05-16 15:00:00,0.29182124
2023-05-16 16:00:00,0.5410308
2023-05-16 17:00:00,0.7337206
2023-05-16 18:00:00,0.8436749
2023-05-16 19:00:00,0.83814603
2023-05-16 20:00:00,0.66841114
2023-05-16 21:00:00,0.47086883
2023-05-16 22:00:00,0.32502
2023-05-16 23:00:00,0.21107809
2023-05-17 00:00:00,0.10762421
2023-05-17 01:00:00,0.010989682
2023-05-17 02:00:00,-0.062096756
2023-05-17 03:00:00,0.07047943
2023-05-17 04:00:00,0.38116008
2023-05-17 05:00:00,0.62499774
2023-05-17 06:00:00,0.806911
2023-05-17 07:00:00,0.9020565
2023-05-17 08:00:00,0.87092406
2023-05-17 09:00:00,0.6890984
2023-05-17 10:00:00,0.49905095
2023-05-17 11:00:00,0.36346024
2023-05-17 12:00:00,0.26555392
2023-05-17 13:00:00,0.17006102
2023-05-17 14:00:00,0.07508311
2023-05-17 15:00:00,0.04960353
2023-05-17 16:00:00,0.32224345
2023-05-17 17:00:00,0.5893433
2023-05-17 18:00:00,0.7661929
2023-05-17 19:00:00,0.83880115
2023-05-17 20:00:00,0.7662931
2023-05-17 21:00:00,0.5717134
2023-05-17 22:00:00,0.40511745
2023-05-17 23:00:00,0.27886957
2023-05-18 00:00:00,0.170172
2023-05-18 01:00:00,0.06728178
2023-05-18 02:00:00,-0.02775832
2023-05-18 03:00:00,-0.08191386
2023-05-18 04:00:00,0.12943283
2023-05-18 05:00:00,0.44099385
2023-05-18 06:00:00,0.690299
2023-05-18 07:00:00,0.87005895
2023-05-18 08:00:00,0.94226474
2023-05-18 09:00:00,0.85441124
2023-05-18 10:00:00,0.6417438
2023-05-18 11:00:00,0.4721867
2023-05-18 12:00:00,0.34739414
2023-05-18 13:00:00,0.2373956
2023-05-18 14:00:00,0.13393992
2023-05-18 15:00:00,0.052209992
2023-05-18 16:00:00,0.097081736
2023-05-18 17:00:00,0.4144873
2023-05-18 18:00:00,0.648948
2023-05-18 19:00:00,0.79465336
2023-05-18 20:00:00,0.83104324
2023-05-18 21:00:00,0.71067256
2023-05-18 22:00:00,0.51814884
2023-05-18 23:00:00,0.37061897
2023-05-19 00:00:00,0.25235707
2023-05-19 01:00:00,0.14266965
2023-05-19 02:00:00,0.042502243
2023-05-19 03:00:00,-0.04688751
2023-05-19 04:00:00,-0.032532573
2023-05-19 05:00:00,0.2878909
2023-05-19 06:00:00,0.58131295
2023-05-19 07:00:00,0.811745
2023-05-19 08:00:00,0.9592891
2023-05-19 09:00:00,0.97659206
2023-05-19 10:00:00,0.81640434
2023-05-19 11:00:00,0.6049641
2023-05-19 12:00:00,0.4540755
2023-05-19 13:00:00,0.33749872
2023-05-19 14:00:00,0.2321868
2023-05-19 15:00:00,0.13357618
2023-05-19 16:00:00,0.058985367
2023-05-19 17:00:00,0.17991228
2023-05-19 18:00:00,0.50315684
2023-05-19 19:00:00,0.71568924
2023-05-19 20:00:00,0.824522
2023-05-19 21:00:00,0.7971068
2023-05-19 22:00:00,0.61934274
2023-05-19 23:00:00,0.44412887
2023-05-20 00:00:00,0.31517527
2023-05-20 01:00:00,0.20606628
2023-05-20 02:00:00,0.10428706
2023-05-20 03:00:00,0.010512149
2023-05-20 04:00:00,-0.05502763
2023-05-20 05:00:00,0.09604131
2023-05-20 06:00:00,0.42722476
2023-05-20 07:00:00,0.69325095
2023-05-20 08:00:00,0.88898784
2023-05-20 09:00:00,0.9877191
2023-05-20 10:00:00,0.93302804
2023-05-20 11:00:00,0.7254503
2023-05-20 12:00:00,0.5417989
2023-05-20 13:00:00,0.41022995
2023-05-20 14:00:00,0.30322
2023-05-20 15:00:00,0.1984604
2023-05-20 16:00:00,0.1072039
2023-05-20 17:00:00,0.0726484
2023-05-20 18:00:00,0.3218168
